"Image ID","Date","Location","Crop Type","Growth Stage","Label","Red Band Mean","Green Band Mean","Blue Band Mean","NIR Band Mean","NDVI Value","Texture Feature 1","Texture Feature 2","Weather Conditions","Soil Type"
"029","2025-03-07","Farm C","Rice","Mid","Diseased","129","153","178","158","0.1","0.89","0.71","Clear","Loamy"
"030","2025-03-19","Farm B","Wheat","Late","Healthy","157","138","118","196","0.11","0.53","0.66","Cloudy","Sandy"
"031","2025-03-22","Farm D","Maize","Early","Healthy","151","170","129","217","0.18","0.81","0.61","Clear","Loamy"
"032","2025-03-09","Farm D","Wheat","Late","Pest Infested","127","112","140","160","0.11","0.74","0.83","Cloudy","Sandy"
"033","2025-04-02","Farm A","Wheat","Late","Weeds","126","105","166","212","0.25","0.72","0.67","Cloudy","Loamy"
"034","2025-04-04","Farm A","Rice","Early","Diseased","119","169","153","207","0.27","0.96","0.77","Rainy","Clay"
"035","2025-03-23","Farm B","Maize","Early","Pest Infested","137","141","100","156","0.06","0.53","0.63","Clear","Sandy"
"036","2025-03-18","Farm D","Wheat","Late","Healthy","165","162","105","177","0.04","0.59","0.66","Clear","Loamy"
"037","2025-03-10","Farm D","Wheat","Mid","Pest Infested","126","112","92","209","0.25","0.6","0.62","Rainy","Sandy"
"038","2025-04-02","Farm A","Maize","Mid","Pest Infested","102","116","132","206","0.34","0.79","0.58","Rainy","Sandy"
"039","2025-03-12","Farm D","Wheat","Mid","Weeds","161","114","173","196","0.1","0.54","0.85","Rainy","Sandy"
"040","2025-03-28","Farm D","Maize","Late","Diseased","158","96","144","215","0.15","0.7","0.72","Clear","Sandy"
"041","2025-03-29","Farm C","Rice","Mid","Weeds","158","96","105","182","0.07","0.52","0.5","Clear","Clay"
"042","2025-03-09","Farm C","Rice","Late","Pest Infested","164","179","176","160","-0.01","0.76","0.58","Clear","Clay"
"043","2025-03-13","Farm A","Rice","Late","Diseased","165","94","116","175","0.03","0.82","0.62","Rainy","Sandy"
"044","2025-03-29","Farm C","Maize","Mid","Diseased","112","149","179","204","0.29","0.92","0.61","Cloudy","Sandy"
"045","2025-03-23","Farm C","Maize","Mid","Healthy","121","156","178","188","0.22","0.9","0.9","Rainy","Sandy"
"046","2025-04-02","Farm C","Rice","Early","Diseased","99","167","83","214","0.37","0.98","0.75","Clear","Loamy"
"047","2025-03-16","Farm A","Maize","Mid","Diseased","162","176","171","196","0.09","0.88","0.64","Clear","Sandy"
"048","2025-03-05","Farm B","Rice","Late","Healthy","173","131","176","204","0.08","0.71","0.93","Rainy","Clay"
"049","2025-04-01","Farm D","Wheat","Early","Diseased","104","112","168","172","0.25","0.77","0.63","Cloudy","Loamy"
"050","2025-03-27","Farm A","Wheat","Mid","Weeds","106","171","151","188","0.28","0.74","0.92","Rainy","Sandy"
"051","2025-03-22","Farm A","Wheat","Early","Pest Infested","162","145","174","218","0.15","0.97","0.57","Clear","Clay"
"052","2025-03-23","Farm C","Wheat","Mid","Diseased","170","155","107","174","0.01","0.51","0.61","Cloudy","Sandy"
"053","2025-03-16","Farm A","Rice","Late","Diseased","165","180","177","183","0.05","0.77","0.88","Clear","Clay"
"054","2025-03-29","Farm C","Wheat","Late","Healthy","138","162","178","216","0.22","0.56","0.75","Rainy","Clay"
"055","2025-03-31","Farm A","Rice","Early","Healthy","114","155","178","158","0.16","0.97","0.81","Cloudy","Loamy"
"056","2025-03-16","Farm C","Rice","Late","Weeds","132","169","180","204","0.21","0.69","0.72","Cloudy","Sandy"
"057","2025-03-26","Farm D","Rice","Early","Healthy","128","143","118","194","0.2","0.66","0.6","Clear","Clay"
"058","2025-03-23","Farm C","Rice","Mid","Stressed","133","145","102","156","0.08","0.96","0.51","Cloudy","Clay"
"059","2025-04-01","Farm A","Wheat","Late","Healthy","125","98","178","216","0.27","0.59","0.67","Clear","Loamy"
"060","2025-03-19","Farm A","Rice","Late","Stressed","163","134","143","197","0.09","0.97","0.52","Rainy","Sandy"
"061","2025-03-07","Farm D","Maize","Late","Healthy","144","124","145","156","0.04","0.72","0.53","Clear","Loamy"
"062","2025-04-02","Farm D","Rice","Late","Pest Infested","144","151","154","220","0.21","0.99","0.94","Rainy","Loamy"
"063","2025-03-27","Farm C","Maize","Late","Healthy","104","133","106","154","0.19","0.89","0.54","Rainy","Loamy"
"064","2025-03-30","Farm A","Wheat","Early","Healthy","100","117","177","219","0.37","0.71","0.79","Clear","Loamy"
"065","2025-03-16","Farm D","Rice","Late","Stressed","90","110","106","206","0.39","0.55","0.84","Clear","Loamy"
"066","2025-03-28","Farm D","Rice","Early","Healthy","145","161","106","188","0.13","0.91","0.93","Rainy","Loamy"
"067","2025-03-17","Farm B","Wheat","Early","Healthy","117","155","135","183","0.22","0.68","0.94","Clear","Clay"
"068","2025-03-05","Farm D","Maize","Early","Healthy","175","126","137","181","0.02","0.6","0.85","Clear","Sandy"
"069","2025-04-01","Farm A","Wheat","Mid","Healthy","179","165","138","181","0.01","0.93","0.84","Rainy","Sandy"
"070","2025-03-05","Farm D","Maize","Late","Diseased","150","167","113","151","0","0.64","0.83","Cloudy","Loamy"
"071","2025-03-19","Farm C","Wheat","Mid","Pest Infested","101","176","157","181","0.28","0.85","0.93","Rainy","Clay"
"072","2025-03-21","Farm B","Wheat","Early","Pest Infested","157","115","119","183","0.08","0.52","0.62","Clear","Sandy"
"073","2025-03-21","Farm D","Maize","Mid","Pest Infested","179","91","136","170","-0.03","0.72","0.97","Rainy","Sandy"
"074","2025-03-09","Farm B","Rice","Early","Healthy","152","155","112","193","0.12","0.78","0.99","Clear","Sandy"
"075","2025-03-11","Farm B","Rice","Late","Pest Infested","155","127","175","197","0.12","0.87","0.94","Clear","Clay"
"076","2025-03-27","Farm B","Rice","Early","Stressed","174","139","97","166","-0.02","0.75","0.6","Clear","Loamy"
"077","2025-03-15","Farm A","Rice","Mid","Weeds","92","118","82","157","0.26","0.55","0.73","Cloudy","Loamy"
"078","2025-03-31","Farm B","Wheat","Late","Healthy","173","138","111","186","0.04","0.63","0.64","Cloudy","Sandy"
"079","2025-03-23","Farm D","Maize","Mid","Pest Infested","117","106","134","209","0.28","0.63","0.75","Cloudy","Clay"
"080","2025-03-29","Farm C","Rice","Late","Healthy","179","96","127","190","0.03","0.65","0.54","Rainy","Clay"
"081","2025-03-23","Farm B","Rice","Late","Diseased","160","161","154","154","-0.02","0.78","0.97","Cloudy","Loamy"
"082","2025-03-21","Farm C","Rice","Late","Weeds","163","134","139","202","0.11","0.71","0.98","Clear","Clay"
"083","2025-03-30","Farm B","Maize","Late","Diseased","135","142","164","208","0.21","0.86","0.98","Rainy","Sandy"
"084","2025-03-09","Farm B","Rice","Mid","Weeds","127","91","100","216","0.26","0.54","0.88","Rainy","Clay"
"085","2025-03-24","Farm B","Maize","Mid","Stressed","167","130","176","182","0.04","0.52","0.97","Cloudy","Clay"
"086","2025-03-14","Farm B","Wheat","Early","Diseased","153","97","110","154","0","0.8","0.61","Clear","Loamy"
"087","2025-03-12","Farm B","Wheat","Mid","Weeds","97","129","167","162","0.25","0.73","0.85","Clear","Loamy"
"088","2025-03-16","Farm B","Rice","Mid","Stressed","117","90","125","178","0.21","0.6","0.92","Rainy","Loamy"
"089","2025-03-08","Farm A","Wheat","Late","Pest Infested","111","125","153","201","0.29","0.63","0.71","Rainy","Loamy"
"090","2025-03-14","Farm B","Wheat","Early","Diseased","155","175","162","173","0.05","0.87","0.68","Rainy","Loamy"
"091","2025-03-07","Farm D","Rice","Early","Healthy","116","159","159","178","0.21","0.68","0.5","Rainy","Loamy"
"092","2025-03-12","Farm D","Rice","Mid","Pest Infested","130","123","147","190","0.19","0.87","0.53","Cloudy","Loamy"
"093","2025-04-03","Farm C","Wheat","Early","Healthy","178","135","100","210","0.08","0.68","0.78","Clear","Clay"
"094","2025-03-30","Farm C","Rice","Early","Weeds","103","162","109","179","0.27","0.57","0.65","Cloudy","Sandy"
"095","2025-03-14","Farm B","Wheat","Mid","Diseased","122","148","130","216","0.28","0.99","0.6","Cloudy","Clay"
"096","2025-03-29","Farm B","Rice","Late","Stressed","103","93","95","186","0.29","0.72","0.57","Rainy","Loamy"
"097","2025-03-26","Farm A","Wheat","Mid","Healthy","109","124","117","185","0.26","0.81","0.63","Rainy","Loamy"
"098","2025-03-25","Farm A","Maize","Early","Healthy","90","142","140","154","0.26","0.69","0.96","Clear","Sandy"
"099","2025-03-07","Farm B","Wheat","Late","Healthy","140","131","105","190","0.15","0.75","0.58","Cloudy","Sandy"
"100","2025-03-18","Farm C","Wheat","Late","Stressed","180","156","109","220","0.1","0.7","0.61","Clear","Loamy"
